dataset,model,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,param_max_features,param_n_estimators
secondary,Decision Tree,0.726373291015625,0.08863544040323904,0.017830038070678712,0.004945101711838985,balanced,5,2.0,2,"{'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.578070012965364,0.5782552324504537,0.5754769401741063,0.6039273805113005,0.5711374583178955,0.5813734048838239,0.011565985580740347,82,0.5865055107900343,0.582569232194128,0.5724738353246273,0.5867561935633249,0.583931465617041,0.582447247497831,0.005229211244773167,,
secondary,Decision Tree,0.8608977794647217,0.252632110543916,0.026564502716064455,0.023068504428484723,balanced,5,2.0,5,"{'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.578070012965364,0.5782552324504537,0.5754769401741063,0.6039273805113005,0.5711374583178955,0.5813734048838239,0.011565985580740347,82,0.5865055107900343,0.582569232194128,0.5724738353246273,0.5867561935633249,0.583931465617041,0.582447247497831,0.005229211244773167,,
secondary,Decision Tree,0.7613386631011962,0.09373134542201947,0.012915897369384765,0.001270466435198681,balanced,5,2.0,10,"{'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.578070012965364,0.5782552324504537,0.5754769401741063,0.6039273805113005,0.5711374583178955,0.5813734048838239,0.011565985580740347,82,0.5865055107900343,0.582569232194128,0.5724738353246273,0.5867561935633249,0.583931465617041,0.582447247497831,0.005229211244773167,,
secondary,Decision Tree,0.7801486492156983,0.07737742739126073,0.014872503280639649,0.0034861879441253018,balanced,5,4.0,2,"{'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.578070012965364,0.5782552324504537,0.5754769401741063,0.6039273805113005,0.5711374583178955,0.5813734048838239,0.011565985580740347,82,0.5865055107900343,0.582569232194128,0.5724738353246273,0.5867561935633249,0.583931465617041,0.582447247497831,0.005229211244773167,,
secondary,Decision Tree,0.9402866840362549,0.2676235456757662,0.018368291854858398,0.009387877960153324,balanced,5,4.0,5,"{'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.578070012965364,0.5782552324504537,0.5754769401741063,0.6039273805113005,0.5711374583178955,0.5813734048838239,0.011565985580740347,82,0.5865055107900343,0.582569232194128,0.5724738353246273,0.5867561935633249,0.583931465617041,0.582447247497831,0.005229211244773167,,
secondary,Decision Tree,0.9399348735809326,0.29981592780358746,0.01226663589477539,0.0010895786765214989,balanced,5,4.0,10,"{'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.578070012965364,0.5782552324504537,0.5754769401741063,0.6039273805113005,0.5711374583178955,0.5813734048838239,0.011565985580740347,82,0.5865055107900343,0.582569232194128,0.5724738353246273,0.5867561935633249,0.583931465617041,0.582447247497831,0.005229211244773167,,
secondary,Decision Tree,1.2605837345123292,0.044874333509853453,0.01137995719909668,0.0007090056252716419,balanced,10,1.0,2,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.7586590109279496,0.7047601407668087,0.723096869790702,0.7547239718414227,0.7126713597628751,0.7307822706179516,0.021975165199155093,65,0.7651662498842271,0.7077428915439474,0.7241363341668983,0.7472100023153507,0.7235471173882844,0.7335605190597415,0.02020328675521742,,
secondary,Decision Tree,1.4915929317474366,0.2033519116790662,0.016417789459228515,0.005543080334794291,balanced,10,1.0,5,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.7586590109279496,0.7047601407668087,0.7229116503056121,0.7547239718414227,0.712856613560578,0.7307822774804742,0.021957890585455216,64,0.7651199407242752,0.7077428915439474,0.7240900250069464,0.747163695299838,0.7235008103727715,0.7335234725895557,0.020191456234899034,,
secondary,Decision Tree,1.5256938457489013,0.22913548261102384,0.014017772674560548,0.003840103006764595,balanced,10,1.0,10,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.75828857195777,0.7047601407668087,0.7229116503056121,0.7547239718414227,0.712856613560578,0.7307081896864382,0.02186413189668461,66,0.7650736315643234,0.7076965823839956,0.7240900250069464,0.747163695299838,0.7234545033572586,0.7334956875224723,0.0201933983234833,,
secondary,Decision Tree,1.4901867389678956,0.2670812720014438,0.014566850662231446,0.0016442190541864643,balanced,10,2.0,2,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.7581033524726801,0.7047601407668087,0.7229116503056121,0.7547239718414227,0.7126713597628751,0.7306340950298796,0.021847836456974464,69,0.7647957766046124,0.7074650365842363,0.723904788367139,0.7468858532067608,0.7233618893262329,0.7332826688177964,0.02015459862918663,,
secondary,Decision Tree,1.5493195533752442,0.3020541183968993,0.013810253143310547,0.0014430045467021472,balanced,10,2.0,5,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.7581033524726801,0.7047601407668087,0.7229116503056121,0.7547239718414227,0.712856613560578,0.7306711457894203,0.02181747883958399,67,0.7647957766046124,0.7074650365842363,0.7239510975270909,0.7468858532067608,0.7233618893262329,0.7332919306497866,0.020150297177049754,,
secondary,Decision Tree,1.3820602893829346,0.3192621094328053,0.013193225860595703,0.0009240668565073397,balanced,10,2.0,10,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.7581033524726801,0.7047601407668087,0.7229116503056121,0.7547239718414227,0.712856613560578,0.7306711457894203,0.02181747883958399,67,0.7648420857645643,0.7074650365842363,0.7239510975270909,0.7469321602222737,0.7233618893262329,0.7333104538848796,0.020171027619792607,,
secondary,Decision Tree,1.4218642711639404,0.2367193742110536,0.01346139907836914,0.0007888800833854029,balanced,10,4.0,2,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.7581033524726801,0.7045749212817188,0.7223559918503426,0.7545387180437199,0.7124861059651723,0.7304118179227268,0.021921227639488994,70,0.7647494674446605,0.7074187274242846,0.7235343150875243,0.7469321602222737,0.7233155823107201,0.7331900504978927,0.020197731649646583,,
secondary,Decision Tree,1.4083158016204833,0.3557313251868269,0.011798477172851563,0.0007787668293231974,balanced,10,4.0,5,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.7581033524726801,0.7045749212817188,0.7223559918503426,0.7545387180437199,0.7124861059651723,0.7304118179227268,0.021921227639488994,70,0.7647494674446605,0.7074187274242846,0.7235343150875243,0.7469321602222737,0.7233155823107201,0.7331900504978927,0.020197731649646583,,
secondary,Decision Tree,1.4064355373382569,0.21275847153652164,0.014435672760009765,0.0030424229844869433,balanced,10,4.0,10,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.7581033524726801,0.7045749212817188,0.7223559918503426,0.7545387180437199,0.7124861059651723,0.7304118179227268,0.021921227639488994,70,0.7647494674446605,0.7074187274242846,0.7235343150875243,0.7469321602222737,0.7233155823107201,0.7331900504978927,0.020197731649646583,,
secondary,Decision Tree,1.8416368961334229,0.13702813408174624,0.018242692947387694,0.01155713037995076,balanced,15,1.0,2,"{'class_weight': 'balanced', 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.908686793850713,0.8903500648268198,0.8790516762363401,0.9049648017784364,0.8684698036309745,0.8903046280646567,0.01520667787324868,46,0.91284616097064,0.9006668519033064,0.8792257108456053,0.8970131974994212,0.8811761981940264,0.8941856238825998,0.0125798353602105,,
secondary,Decision Tree,1.9118034362792968,0.2299253828082263,0.013931655883789062,0.0022645489269030273,balanced,15,1.0,5,"{'class_weight': 'balanced', 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.9088720133358029,0.8905352843119096,0.8788664567512502,0.9049648017784364,0.8682845498332716,0.890304621202134,0.015332562080361458,47,0.9126609243308327,0.9006668519033064,0.8791330925257016,0.8969205834683954,0.8811298911785136,0.8941022686813499,0.012552443295931474,,
secondary,Decision Tree,2.111960029602051,0.20666962373673683,0.012861204147338868,0.0024567092488365513,balanced,15,1.0,10,"{'class_weight': 'balanced', 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.9085015743656233,0.8903500648268198,0.8790516762363401,0.9049648017784364,0.8682845498332716,0.8902305334080982,0.015215366788703423,48,0.9124293785310734,0.9005742335834028,0.8791330925257016,0.8968742764528826,0.8809446631164621,0.8939911288419046,0.012510718371725193,,
secondary,Decision Tree,1.961461353302002,0.3525278606988241,0.012302207946777343,0.0007960728936082681,balanced,15,2.0,2,"{'class_weight': 'balanced', 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.908686793850713,0.8894239674013706,0.8792368957214299,0.9044090403853279,0.8682845498332716,0.8900082494384225,0.015129794262901298,49,0.9120125960915069,0.899925905344077,0.8787626192460869,0.8962722852512156,0.8808983561009492,0.8935743524067672,0.012390788660087393,,
secondary,Decision Tree,2.04591817855835,0.4490356629791434,0.012628698348999023,0.0016196493431579776,balanced,15,2.0,5,"{'class_weight': 'balanced', 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.9085015743656233,0.8894239674013706,0.8788664567512502,0.904223786587625,0.8684698036309745,0.8898971177473687,0.015049308220796889,51,0.911966286931555,0.899925905344077,0.878716310086135,0.8963185922667284,0.8808983561009492,0.893565090145889,0.012390142918368251,,
secondary,Decision Tree,1.7606714248657227,0.10788197844731871,0.014909315109252929,0.0037650862525857877,balanced,15,2.0,10,"{'class_weight': 'balanced', 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.9083163548805334,0.8897944063715503,0.8790516762363401,0.9044090403853279,0.8682845498332716,0.8899712055414046,0.015063691401838157,50,0.9119199777716033,0.9000648328239326,0.8787626192460869,0.8963648992822413,0.8807594350544108,0.893574352835655,0.012410358608095601,,
secondary,Decision Tree,2.2893446922302245,0.3846644562484555,0.01563749313354492,0.0032519545735279092,balanced,15,4.0,2,"{'class_weight': 'balanced', 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.9075754769401742,0.8896091868864604,0.8784960177810706,0.9045942941830307,0.8673582808447573,0.8895266513270986,0.015270313065767798,53,0.9114568861720849,0.8999722145040289,0.8782995276465685,0.8966890483908312,0.8805742069923593,0.8933983767411744,0.012430512454702532,,
secondary,Decision Tree,1.8401948928833007,0.1986352775646634,0.013260269165039062,0.0014337098336363765,balanced,15,4.0,5,"{'class_weight': 'balanced', 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.9075754769401742,0.8896091868864604,0.8784960177810706,0.9045942941830307,0.8673582808447573,0.8895266513270986,0.015270313065767798,53,0.9114568861720849,0.8999722145040289,0.8782995276465685,0.8966890483908312,0.8805742069923593,0.8933983767411744,0.012430512454702532,,
secondary,Decision Tree,1.9445926189422607,0.25511089891717464,0.01358790397644043,0.0015484719188941733,balanced,15,4.0,10,"{'class_weight': 'balanced', 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.9075754769401742,0.8896091868864604,0.8784960177810706,0.9047795479807336,0.8675435346424601,0.8896007528461798,0.015253344648815736,52,0.9114568861720849,0.8998332870241734,0.8782995276465685,0.8966427413753184,0.8805742069923593,0.8933613298421008,0.01241347208850339,,
secondary,Decision Tree,2.062836027145386,0.10300756422705076,0.01410083770751953,0.0013680075247518414,balanced,20,1.0,2,"{'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.9894424893498797,0.9799962956102982,0.9851824411928135,0.9759170062986291,0.9892552797332346,0.9839587024369709,0.005291365251908436,28,0.9902287672501621,0.9829119199777716,0.9861535611744003,0.9786061588330632,0.9918036582542256,0.9859408130979246,0.004811987377391081,,
secondary,Decision Tree,2.3286052703857423,0.35231720341355155,0.013262271881103516,0.0016597407829482495,balanced,20,1.0,5,"{'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.9887016114095203,0.9794406371550287,0.984626782737544,0.9757317525009263,0.9892552797332346,0.9835512127072507,0.005258528836245714,30,0.9900435306103548,0.982772992497916,0.9859683245345929,0.9784672377865247,0.9917573512387127,0.9858018873336203,0.0048261387725231945,,
secondary,Decision Tree,2.377528524398804,0.43322696320565124,0.014486265182495118,0.001975190487796121,balanced,20,1.0,10,"{'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.9887016114095203,0.9799962956102982,0.9848120022226339,0.9757317525009263,0.9888847721378288,0.9836252867762415,0.005105232841701954,29,0.9898119848105955,0.9826803741780125,0.9859220153746411,0.9784209307710118,0.9915258161611484,0.9856722242590819,0.0047538821049526005,,
secondary,Decision Tree,2.413459634780884,0.23621840906379193,0.014087533950805664,0.002455311865856327,balanced,20,2.0,2,"{'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.9883311724393407,0.9781441007593998,0.9851824411928135,0.9749907373101149,0.9894405335309374,0.9832177970465212,0.0056948360784887225,31,0.9893025840511254,0.981939427618783,0.9855978512549782,0.9778652465848576,0.9914332021301228,0.9852276623279735,0.0049044552032770465,,
secondary,Decision Tree,2.408280277252197,0.3112055615116218,0.015232563018798828,0.0013877411812413746,balanced,20,2.0,5,"{'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.9875902944989813,0.9785145397295796,0.984626782737544,0.9749907373101149,0.9894405335309374,0.9830325775614315,0.0054673583019816795,33,0.9892562748911735,0.9820320459386866,0.9854589237751227,0.9779578606158833,0.9914332021301228,0.9852276614701978,0.004854974898348164,,
secondary,Decision Tree,2.3505618572235107,0.5914911073724237,0.013338184356689453,0.0022991656846670008,balanced,20,2.0,10,"{'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.9879607334691609,0.9788849786997592,0.9849972217077236,0.9749907373101149,0.9888847721378288,0.9831436886649174,0.00537041471752255,32,0.9892562748911735,0.9821246642585904,0.9855515420950264,0.9780041676313962,0.9912942810835842,0.9852461859919541,0.004794668652435669,,
secondary,Decision Tree,1.9896748542785645,0.10666022817410131,0.011867523193359375,0.0012468749922585852,balanced,20,4.0,2,"{'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.9874050750138914,0.9786997592146693,0.9844415632524541,0.9749907373101149,0.9879585031493145,0.982699127588089,0.0050647266970046834,34,0.9887468741317033,0.9820783550986385,0.9849958321756044,0.9774484834452419,0.9906922898819172,0.984792366946621,0.004728363374604855,,
secondary,Decision Tree,2.078127384185791,0.19814739955534813,0.009609651565551759,0.0014552919485780497,balanced,20,4.0,5,"{'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.9874050750138914,0.9786997592146693,0.9844415632524541,0.9749907373101149,0.9879585031493145,0.982699127588089,0.0050647266970046834,34,0.9887468741317033,0.9820783550986385,0.9849958321756044,0.9774484834452419,0.9906922898819172,0.984792366946621,0.004728363374604855,,
secondary,Decision Tree,1.78523588180542,0.15157969299489124,0.008836936950683594,0.0014456914182592435,balanced,20,4.0,10,"{'class_weight': 'balanced', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.9874050750138914,0.9786997592146693,0.9844415632524541,0.9751759911078177,0.987402741756206,0.9826250260690077,0.004896347295133919,36,0.9887468741317033,0.981939427618783,0.9849958321756044,0.9774947904607548,0.9906922898819172,0.9847738428537525,0.004730344289457481,,
secondary,Random Forest,30.877948904037474,0.24167429597669077,1.4648334980010986,0.11005476923336548,,,,2,"{'class_weight': None, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,sqrt,100.0
secondary,Random Forest,54.246118783950806,0.5054371067722874,2.5136787414550783,0.08468977065428646,,,,2,"{'class_weight': None, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,sqrt,200.0
secondary,Random Forest,31.847053956985473,0.3657239332043086,1.6321969032287598,0.12565618225395336,,,,5,"{'class_weight': None, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,sqrt,100.0
secondary,Random Forest,55.531085109710695,0.39141473087518214,2.4164312839508058,0.19522417727975766,,,,5,"{'class_weight': None, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,sqrt,200.0
secondary,Random Forest,27.363552808761597,0.44674781550777154,1.2533796787261964,0.06564518070006531,,,,2,"{'class_weight': None, 'max_depth': None, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,log2,100.0
secondary,Random Forest,47.34908685684204,1.1887052210689835,3.0913599014282225,0.2743328341240702,,,,2,"{'class_weight': None, 'max_depth': None, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 200}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,log2,200.0
secondary,Random Forest,28.217234325408935,0.31273662029765076,1.844675397872925,0.1511911216824039,,,,5,"{'class_weight': None, 'max_depth': None, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,log2,100.0
secondary,Random Forest,43.50664081573486,5.069638525374187,4.809921932220459,1.809140787503697,,,,5,"{'class_weight': None, 'max_depth': None, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 200}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,log2,200.0
secondary,Random Forest,28.94027018547058,0.5309059219346534,6.095004653930664,2.4399057770877404,,20,,2,"{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,sqrt,100.0
secondary,Random Forest,30.58580446243286,5.192028152872923,3.668655347824097,0.6952574793040958,,20,,2,"{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,sqrt,200.0
secondary,Random Forest,15.159883975982666,2.8704296258113104,5.3088775157928465,1.4854530237014967,,20,,5,"{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,sqrt,100.0
secondary,Random Forest,25.139740228652954,5.712637023022283,4.14449257850647,1.8786028193848168,,20,,5,"{'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,sqrt,200.0
secondary,Random Forest,17.874540996551513,1.7483462993579137,3.5851494312286376,1.1757478600611497,,20,,2,"{'class_weight': None, 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,log2,100.0
secondary,Random Forest,38.2040069103241,2.0464466081551884,2.143130922317505,0.2555987644602396,,20,,2,"{'class_weight': None, 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 200}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,log2,200.0
secondary,Random Forest,22.267988920211792,0.34687396679754795,1.7186963081359863,0.3372592606277491,,20,,5,"{'class_weight': None, 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,log2,100.0
secondary,Random Forest,35.71356391906738,1.4547601935372405,7.383331823348999,1.5293736428063756,,20,,5,"{'class_weight': None, 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 200}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,log2,200.0
secondary,Random Forest,23.033319759368897,1.3226968321757688,4.014418745040894,0.406679830050007,balanced,,,2,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,sqrt,100.0
secondary,Random Forest,30.911005401611327,0.836527910542331,5.92989592552185,0.7282767739935564,balanced,,,2,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,sqrt,200.0
secondary,Random Forest,18.98170952796936,1.1139626769177515,5.13109655380249,0.3372084134774621,balanced,,,5,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,sqrt,100.0
secondary,Random Forest,33.4646436214447,0.28999009295647876,4.816854000091553,0.2824914077810945,balanced,,,5,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,sqrt,200.0
secondary,Random Forest,19.631411170959474,1.1974236193006629,5.524289560317993,0.5205398823481354,balanced,,,2,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,log2,100.0
secondary,Random Forest,27.552836656570435,1.0930005329299939,8.695961093902588,0.2574699647096661,balanced,,,2,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 200}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,log2,200.0
secondary,Random Forest,17.637834978103637,0.5935636233931564,5.928718900680542,0.8709132149512975,balanced,,,5,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,log2,100.0
secondary,Random Forest,23.792995834350585,0.20310635362224255,3.0059165477752687,0.031232010986830358,balanced,,,5,"{'class_weight': 'balanced', 'max_depth': None, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 200}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,log2,200.0
secondary,Random Forest,12.640468454360962,2.454103365418232,5.043546867370606,0.08818975676596014,balanced,20,,2,"{'class_weight': 'balanced', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,sqrt,100.0
secondary,Random Forest,27.591813850402833,1.881855249033928,5.5177943229675295,1.1416586073936916,balanced,20,,2,"{'class_weight': 'balanced', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,sqrt,200.0
secondary,Random Forest,19.401282024383544,1.8954305979737638,5.450255632400513,0.6120981457236057,balanced,20,,5,"{'class_weight': 'balanced', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,sqrt,100.0
secondary,Random Forest,27.990626287460326,2.151398359635746,5.812694072723389,1.1507344343554213,balanced,20,,5,"{'class_weight': 'balanced', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,sqrt,200.0
secondary,Random Forest,12.475775718688965,1.6328754579067324,5.371987819671631,0.5461507699379828,balanced,20,,2,"{'class_weight': 'balanced', 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,log2,100.0
secondary,Random Forest,19.56223883628845,0.23141872764282131,3.0478957176208494,0.22336837990544464,balanced,20,,2,"{'class_weight': 'balanced', 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 200}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,log2,200.0
secondary,Random Forest,12.037000465393067,1.432138456391414,3.8292087078094483,0.1630091755661638,balanced,20,,5,"{'class_weight': 'balanced', 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,log2,100.0
secondary,Random Forest,13.89079179763794,0.8939102898656307,0.5211836338043213,0.08093386619108649,balanced,20,,5,"{'class_weight': 'balanced', 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 200}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,log2,200.0
